image_path,class_name,label,split,f1_R_mean,f1_G_mean,f1_B_mean,f1_R_std,f1_G_std,f1_B_std,f1_H_mean,f1_S_mean,f1_V_mean,f1_H_std,f1_S_std,f1_V_std,f2_VARI_mean,f2_VARI_std,f2_VARI_p10,f2_VARI_p90,f2_R_norm,f2_G_norm,f2_B_norm,f3_GLCM_contrast,f3_GLCM_homogeneity,f3_GLCM_energy,f3_GLCM_correlation,f3_LBP_bin_0,f3_LBP_bin_1,f3_LBP_bin_2,f3_LBP_bin_3,f3_LBP_bin_4,f3_LBP_bin_5,f3_LBP_bin_6,f3_LBP_bin_7,f3_LBP_bin_8,f3_LBP_bin_9,f3_LBP_bin_10,f3_LBP_bin_11,f3_LBP_bin_12,f3_LBP_bin_13,f3_LBP_bin_14,f3_LBP_bin_15,f3_LBP_bin_16,f3_LBP_bin_17,f3_LBP_bin_18,f3_LBP_bin_19,f3_LBP_bin_20,f3_LBP_bin_21,f3_LBP_bin_22,f3_LBP_bin_23,f3_LBP_bin_24,f3_LBP_bin_25,f3_LBP_bin_26,f3_LBP_bin_27,f3_LBP_bin_28,f3_LBP_bin_29,f3_LBP_bin_30,f3_LBP_bin_31,f3_LBP_bin_32,f3_LBP_bin_33,f3_LBP_bin_34,f3_LBP_bin_35,f3_LBP_bin_36,f3_LBP_bin_37,f3_LBP_bin_38,f3_LBP_bin_39,f3_LBP_bin_40,f3_LBP_bin_41,f3_LBP_bin_42,f3_LBP_bin_43,f3_LBP_bin_44,f3_LBP_bin_45,f3_LBP_bin_46,f3_LBP_bin_47,f3_LBP_bin_48,f3_LBP_bin_49,f3_LBP_bin_50,f3_LBP_bin_51,f3_LBP_bin_52,f3_LBP_bin_53,f3_LBP_bin_54,f3_LBP_bin_55,f3_LBP_bin_56,f3_LBP_bin_57,f3_LBP_bin_58
data/raw\TeaLeafBlight\Healthy_399.jpg,TeaLeafBlight,1,test,141.89737033843994,151.15221309661865,101.36715888977052,78.09337585248055,74.10064444242775,74.04548740673411,0.2158282938269602,0.3950035270475658,0.6019544975424612,0.1379996529109288,0.2190351241581639,0.2953024697090995,0.087344966828823,0.1281463503837585,-0.0399999991059303,0.294117659330368,0.3558923304080963,0.4050560295581817,0.2390514910221099,0.1210432685300497,0.942501950999572,0.2494957134328682,0.9971453934487644,0.001443862915039,0.0121307373046875,0.0055427551269531,0.1120996475219726,0.2603034973144531,0.3043603897094726,0.0589885711669921,0.0514812469482421,0.1759119033813476,0.0177373886108398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_4.jpg,TeaLeafBlight,1,test,105.63980484008788,106.56379890441896,77.30711364746094,72.1063845676038,69.68734633056975,66.11671248388728,0.176864849137306,0.3219703518972263,0.4314727297029142,0.1155334933645372,0.189430517766454,0.2847184080342544,0.0142766963690519,0.073794387280941,-0.0857142880558967,0.0887850448489189,0.3667276799678802,0.3771238029003143,0.256148487329483,0.0920765973477115,0.9544125871943032,0.2954627325200434,0.9975372776153486,0.000624656677246,0.0071439743041992,0.0026483535766601,0.099186897277832,0.210392951965332,0.2841949462890625,0.0457468032836914,0.0512561798095703,0.2889642715454101,0.009840965270996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_40.jpg,TeaLeafBlight,1,val,106.05138397216795,107.8268585205078,77.74603462219238,69.66832517590333,63.19468878773456,65.52767314963913,0.204701851378937,0.3760735883084973,0.4409720738740438,0.1647957236720267,0.21123883254475,0.2649470506090665,0.0547021478414535,0.1264795362949371,-0.1063829809427261,0.25,0.3608295619487762,0.3942287266254425,0.2449418604373932,0.1296697980672896,0.9390502111491544,0.2652741683574181,0.9960862467362408,0.0016498565673828,0.0145702362060546,0.0062971115112304,0.1114730834960937,0.2462453842163086,0.2913951873779297,0.0579547882080078,0.0492591857910156,0.199981689453125,0.0211734771728515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_400.jpg,TeaLeafBlight,1,train,115.48596668243408,126.55163860321044,106.81108951568604,78.6160785585642,75.63320760946397,70.81581930998605,0.3214511791445361,0.2455117492896766,0.5051737617040587,0.1898262025399167,0.1324576103122343,0.3017244284067902,29.725500106811523,8789.017578125,-0.0320000015199184,0.4444443881511688,0.3170946836471557,0.3771369159221649,0.3057683706283569,0.1239940658521527,0.9433921004594203,0.2385143211107207,0.9972369933594316,0.0024833679199218,0.0154476165771484,0.0097112655639648,0.1141824722290039,0.2276391983032226,0.2595500946044922,0.058485984802246,0.042999267578125,0.2478151321411132,0.0216856002807617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_401.jpg,TeaLeafBlight,1,train,127.74913883209229,128.28346729278564,100.73331832885742,81.56039365577632,73.77000100466931,72.52289063593003,0.1994439224562483,0.3174833606202955,0.5303862777399856,0.1234545224551864,0.1836378019836361,0.3109263741092629,0.0542105175554752,0.1423675417900085,-0.125490203499794,0.2407407462596893,0.3528020083904266,0.3823043704032898,0.2648937702178955,0.1476367901635282,0.9323907601121618,0.2368759608591575,0.9966687151817416,0.0024785995483398,0.0189790725708007,0.0101985931396484,0.1180782318115234,0.2587547302246094,0.2848482131958008,0.0642690658569336,0.0489540100097656,0.1676826477050781,0.0257568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_402.jpg,TeaLeafBlight,1,train,134.2724723815918,139.69584560394287,126.90420150756836,57.09713845666564,49.79977278652418,72.07025526104795,0.5037625394958596,0.2376631460091106,0.5598225425242629,0.2187242978415531,0.3077347059234488,0.2017779253506229,11.499282836914062,6477.763671875,-0.0059523810632526,0.2022471874952316,0.3413117825984955,0.3801993429660797,0.2784887254238128,0.3654703760411504,0.9078338508031648,0.3458842121837656,0.984445575689818,0.0223369598388671,0.0430068969726562,0.0262069702148437,0.0851383209228515,0.0783920288085937,0.187591552734375,0.058547019958496,0.0668563842773437,0.3651666641235351,0.0667572021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_403.jpg,TeaLeafBlight,1,val,157.14944648742676,161.47038078308103,120.81171989440918,70.7387205825899,64.80976960629887,72.26795818479243,0.1797851297126608,0.3291059191625726,0.6481346504383833,0.1384513873775677,0.2275109793743126,0.2622803107938929,0.0606761202216148,0.1468681246042251,-0.0659898445010185,0.2058823555707931,0.3523054420948028,0.3917646110057831,0.2559298872947693,0.1016465800278826,0.9499179174606605,0.2640643823019037,0.9970340531869244,0.0007476806640625,0.0090417861938476,0.0031967163085937,0.1129322052001953,0.2393569946289062,0.3127775192260742,0.0549793243408203,0.0557594299316406,0.1991071701049804,0.0121011734008789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_404.jpg,TeaLeafBlight,1,train,133.2718324661255,137.8065309524536,102.05911350250244,60.79458830103953,56.48182423450762,60.26011839308788,0.3053309370535882,0.3232437982407394,0.5560732785374659,0.2876422495611926,0.2123100226993031,0.2264388990345462,0.0627408623695373,0.161264419555664,-0.0934579446911811,0.294117659330368,0.3510748445987701,0.3862082064151764,0.2627169489860534,0.0815102884059919,0.9593838703057692,0.2684716875593285,0.9968351345199078,0.0006475448608398,0.0087947845458984,0.0028514862060546,0.1138868331909179,0.220062255859375,0.3215188980102539,0.059340476989746,0.0587310791015625,0.2025775909423828,0.0115890502929687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_405.jpg,TeaLeafBlight,1,train,111.03185558319092,116.49902534484865,95.81461715698242,74.79489989874206,71.86238017214218,73.47573885313747,0.2235666826240518,0.2782001589228476,0.4649195203602479,0.1579614873481347,0.2060976605016255,0.287548590022074,-9.461155891418455,4367.3095703125,-0.0480349361896514,0.2000000029802322,0.3420818150043487,0.3853542804718017,0.2725447714328766,0.1023853955738744,0.950849377507321,0.2472061322380748,0.9975255781707494,0.0007333755493164,0.0090913772583007,0.0027456283569335,0.1058874130249023,0.2033586502075195,0.3188228607177734,0.0529260635375976,0.058180809020996,0.234506607055664,0.013747215270996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_406.jpg,TeaLeafBlight,1,val,143.6527395248413,148.91163063049316,140.0869598388672,57.00154072642577,49.38845623995664,67.91865327697603,0.5257347971637467,0.1811223574368164,0.5928923363730835,0.1815217336992758,0.2827005206481313,0.1984955724879559,147.8793182373047,29732.72265625,-0.0051813470199704,0.2469135820865631,0.3332245647907257,0.3730760812759399,0.2936992049217224,0.361487009368813,0.9125639829168536,0.4403605079709678,0.9842674041044644,0.0222673416137695,0.036717414855957,0.0206165313720703,0.0707855224609375,0.0485095977783203,0.1891164779663086,0.0470027923583984,0.0637245178222656,0.4400644302368164,0.0611953735351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_407.jpg,TeaLeafBlight,1,train,136.0288791656494,136.0815486907959,95.79664993286131,66.98174305811763,58.10029768461485,62.44110236108717,0.1718328568006582,0.3994108808450922,0.5678522521354029,0.0728379245351882,0.1954706365548587,0.2503480828077481,28.64044189453125,14745.7314453125,-0.1637168079614639,0.1728395074605941,0.3687392175197601,0.3926610052585602,0.2385996580123901,0.0926880363731708,0.9539781615238252,0.248724989161393,0.9967468167588808,0.0005836486816406,0.0077543258666992,0.0024213790893554,0.114659309387207,0.2342195510864257,0.3252630233764648,0.0565700531005859,0.0591354370117187,0.1888885498046875,0.0105047225952148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_408.jpg,TeaLeafBlight,1,train,116.09670448303224,123.51106357574464,86.192626953125,63.780214113033175,59.7683927384595,58.62745578707463,0.2830774341351398,0.3701684916517962,0.4963501874142698,0.2406708724536502,0.2164913907270768,0.2398177835281424,0.1004122272133827,0.1794121414422989,-0.079207919538021,0.3846153616905212,0.3468890786170959,0.4010137319564819,0.252097338438034,0.1042117998204511,0.9490628710788008,0.2577635517588608,0.996304991514083,0.0011320114135742,0.0120954513549804,0.0052318572998046,0.1146364212036132,0.2503948211669922,0.3050527572631836,0.0612897872924804,0.0522785186767578,0.1813907623291015,0.0164976119995117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_409.jpg,TeaLeafBlight,1,val,127.13482189178468,131.43181133270264,126.4596815109253,79.57963596330363,73.11533903905838,84.22005065958199,0.5230838365835432,0.219470696191065,0.5283546148548643,0.2085853995273215,0.2570990197861167,0.2960940675100199,0.1276045441627502,0.1926023960113525,-0.0057803466916084,0.4516128897666931,0.3164953887462616,0.3895368278026581,0.2939677536487579,0.3772682569053123,0.9135255934659526,0.3733187589197189,0.99173619140619,0.0184545516967773,0.0381460189819335,0.0208292007446289,0.0853118896484375,0.0719642639160156,0.2018489837646484,0.0554590225219726,0.066843032836914,0.3804779052734375,0.0606651306152343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_41.jpg,TeaLeafBlight,1,val,133.2718324661255,137.8065309524536,102.05911350250244,60.79458830103953,56.48182423450762,60.26011839308788,0.3053309370535882,0.3232437982407394,0.5560732785374659,0.2876422495611926,0.2123100226993031,0.2264388990345462,0.0627408623695373,0.161264419555664,-0.0934579446911811,0.294117659330368,0.3510748445987701,0.3862082064151764,0.2627169489860534,0.0815102884059919,0.9593838703057692,0.2684716875593285,0.9968351345199078,0.0006475448608398,0.0087947845458984,0.0028514862060546,0.1138868331909179,0.220062255859375,0.3215188980102539,0.059340476989746,0.0587310791015625,0.2025775909423828,0.0115890502929687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_410.jpg,TeaLeafBlight,1,train,127.78507995605467,128.24709510803223,100.68645095825195,81.60726701944786,73.79924329030166,72.58753935708228,0.2012803710222435,0.3176010358466432,0.5305000492184443,0.1282934162298505,0.1841497958520965,0.3112599721941714,0.0530929863452911,0.1415426731109619,-0.1279069781303405,0.2405063360929489,0.3530234098434448,0.3821065425872803,0.2648698687553406,0.145631696028386,0.9333373021864984,0.2376872623764312,0.9967136668121984,0.0023345947265625,0.0173816680908203,0.0100307464599609,0.1151847839355468,0.2572231292724609,0.2862062454223633,0.0617847442626953,0.0460805892944335,0.1799297332763672,0.023843765258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_411.jpg,TeaLeafBlight,1,test,98.39625358581544,107.9330940246582,90.8062572479248,72.42548504261435,69.50607671302492,68.36310629048614,0.3837382364780526,0.2472757644476332,0.4335497912262753,0.2265745715423496,0.1624840683312151,0.2805384191631428,248.1184844970703,47520.96875,-0.0434782616794109,0.449999988079071,0.316002756357193,0.3766947388648987,0.3073025941848755,0.1197201138668129,0.9435328501753252,0.27288585246142,0.9968170043793236,0.0016069412231445,0.0126266479492187,0.0064668655395507,0.1095390319824218,0.2359085083007812,0.2748489379882812,0.0564565658569335,0.0478668212890625,0.23663330078125,0.0180463790893554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_412.jpg,TeaLeafBlight,1,test,139.10311698913574,144.22168827056885,105.47258281707764,66.5359246180934,62.38476030527982,61.5234859073746,0.1927795990558864,0.3307497260001508,0.5840914445756664,0.1097830138836019,0.1958407662298135,0.2534161394632138,0.0543708875775337,0.1372298002243042,-0.087228812277317,0.2374999970197677,0.3566004633903503,0.3834164440631866,0.2599830329418182,0.1474013893674053,0.9305589769920072,0.2509182013382485,0.995148412964824,0.0015926361083984,0.0137443542480468,0.0071363449096679,0.118535041809082,0.2920999526977539,0.304849624633789,0.0603914260864257,0.0475711822509765,0.1353626251220703,0.018716812133789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_413.jpg,TeaLeafBlight,1,val,135.62636184692383,122.74855899810792,90.08173274993896,60.36996382964039,54.6473737702284,54.286488125462256,0.2090353181058896,0.3875611885025602,0.5492936377433996,0.2575578101208917,0.1759482500497057,0.2341569569934641,-0.089066557586193,0.1781534403562545,-0.3617021143436432,0.0966386571526527,0.3957695662975311,0.3568216264247894,0.2474089562892913,0.0919569043367855,0.9541760395639198,0.2666706348082416,0.996007811944342,0.0006828308105468,0.0089950561523437,0.0031633377075195,0.110107421875,0.2319746017456054,0.322601318359375,0.0543527603149414,0.054107666015625,0.2020521163940429,0.011962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_414.jpg,TeaLeafBlight,1,val,96.10612106323242,99.17663192749023,63.49667835235596,85.58768858308285,80.71856507200512,68.46471650844025,0.1896914197568434,0.5070263238056865,0.4061972823810781,0.0809707272712799,0.2280803056196719,0.3326695114571152,-10.395219802856444,6974.04296875,-0.0923076942563057,0.2727272808551788,0.3632697463035583,0.4316961765289306,0.2050321400165558,0.1131901727900935,0.9472341932359092,0.3201884003563284,0.9977300941850262,0.0012998580932617,0.0105905532836914,0.0053176879882812,0.0960779190063476,0.208409309387207,0.2556104660034179,0.045684814453125,0.039504051208496,0.3225126266479492,0.0149927139282226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_415.jpg,TeaLeafBlight,1,train,106.93096923828124,117.11473369598389,88.01785850524902,61.28425606479536,62.31902604159436,51.31919244403768,0.2853683935551858,0.2821611169526575,0.4662852380801329,0.1778025418607688,0.1232218030807762,0.2446947369999312,0.1085670366883277,0.1652303487062454,-0.0384615361690521,0.3623188436031341,0.3350511789321899,0.3800891935825348,0.2848597168922424,0.0709149323173318,0.9646434382730912,0.3017977564370389,0.9975364938069674,0.0004539489746093,0.0060758590698242,0.00164794921875,0.1005830764770507,0.1629266738891601,0.2876596450805664,0.0419645309448242,0.0573339462280273,0.3332271575927734,0.008127212524414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_416.jpg,TeaLeafBlight,1,val,116.09670448303224,123.51106357574464,86.192626953125,63.780214113033175,59.7683927384595,58.62745578707463,0.2830774341351398,0.3701684916517962,0.4963501874142698,0.2406708724536502,0.2164913907270768,0.2398177835281424,0.1004122272133827,0.1794121414422989,-0.079207919538021,0.3846153616905212,0.3468890786170959,0.4010137319564819,0.252097338438034,0.1042117998204511,0.9490628710788008,0.2577635517588608,0.996304991514083,0.0011320114135742,0.0120954513549804,0.0052318572998046,0.1146364212036132,0.2503948211669922,0.3050527572631836,0.0612897872924804,0.0522785186767578,0.1813907623291015,0.0164976119995117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_417.jpg,TeaLeafBlight,1,train,133.2718324661255,137.8065309524536,102.05911350250244,60.79458830103953,56.48182423450762,60.26011839308788,0.3053309370535882,0.3232437982407394,0.5560732785374659,0.2876422495611926,0.2123100226993031,0.2264388990345462,0.0627408623695373,0.161264419555664,-0.0934579446911811,0.294117659330368,0.3510748445987701,0.3862082064151764,0.2627169489860534,0.0815102884059919,0.9593838703057692,0.2684716875593285,0.9968351345199078,0.0006475448608398,0.0087947845458984,0.0028514862060546,0.1138868331909179,0.220062255859375,0.3215188980102539,0.059340476989746,0.0587310791015625,0.2025775909423828,0.0115890502929687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_418.jpg,TeaLeafBlight,1,test,139.10311698913574,144.22168827056885,105.47258281707764,66.5359246180934,62.38476030527982,61.5234859073746,0.1927795990558864,0.3307497260001508,0.5840914445756664,0.1097830138836019,0.1958407662298135,0.2534161394632138,0.0543708875775337,0.1372298002243042,-0.087228812277317,0.2374999970197677,0.3566004633903503,0.3834164440631866,0.2599830329418182,0.1474013893674053,0.9305589769920072,0.2509182013382485,0.995148412964824,0.0015926361083984,0.0137443542480468,0.0071363449096679,0.118535041809082,0.2920999526977539,0.304849624633789,0.0603914260864257,0.0475711822509765,0.1353626251220703,0.018716812133789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaLeafBlight\Healthy_419.jpg,TeaLeafBlight,1,test,138.78106498718262,143.91450214385986,105.01828670501708,66.6596214070863,62.53256976116051,61.62781007802632,0.194325387387247,0.33152812572782,0.5830913132293362,0.1149308547512514,0.1969057453177538,0.2540071465156546,0.0540904849767684,0.1368493437767028,-0.0884955748915672,0.2413793057203292,0.3567103743553161,0.3835380971431732,0.2597516477108001,0.1471090138171935,0.9308939852509526,0.2508314691587517,0.9951712584682788,0.0014371871948242,0.0133552551269531,0.006606101989746,0.1159734725952148,0.2884531021118164,0.3074274063110351,0.0591030120849609,0.047764778137207,0.1411828994750976,0.0186967849731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
